"Fonte";"Tema";"Secao";"Subsecao";"Topico";"Sintese";"Contexto"
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"8 Transferência de direitos";"8.8 Análise da petição de transferência";"8.8 Análise da petição de transferência";"A análise da petição de transferência só será iniciada após a verificação preliminar, quanto ao pagamento da retribuição devida. Nesta verificação, será analisado se: a) o pagamento referente ao serviço foi efetuado até o envio da petição; b) a GRU foi gerada com o código de serviço correto e com o valor correspondente ao cadastro do interessado (cessionário); e c) o valor pago corresponde exatamente ao valor constante na GRU gerada, que deverá ser apenas uma para cada petição de transferência apresentada.";"A análise da petição de transferência só será iniciada após a verificação preliminar, quanto ao pagamento da retribuição devida. Nesta verificação, será analisado se: a) o pagamento referente ao serviço foi efetuado até o envio da petição; b) a GRU foi gerada com o código de serviço correto e com o valor correspondente ao cadastro do interessado (cessionário); e c) o valor pago corresponde exatamente ao valor constante na GRU gerada, que deverá ser apenas uma para cada petição de transferência apresentada. Caso o pagamento não tenha sido efetuado até a data do envio da petição de transferência, a petição não será conhecida por falta de pagamento. Se o pagamento for efetuado em valor menor do que o da GRU gerada, será formulada exigência para complementação de valor. O não conhecimento da petição e a exigência para complementação de valor serão publicados na RPI. Caso a exigência não seja cumprida no prazo de 60 (sessenta) dias a contar da publicação na RPI, a petição de transferência será indeferida."
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"8 Transferência de direitos";"8.8 Análise da petição de transferência";"8.8.1 Etapas de exame de requerimentos de transferência";"O exame do requerimento de transferência compreende quatro etapas básicas: 8.8.1.1 Verificação da situação do pedido ou do registro a ser transferido Verificação de requisitos básicos referentes à petição de transferência, a saber: poderes do cedente do desenho industrial, documentação apresentada, conteúdo mínimo do documento de cessão e retribuição paga para todos os processos relacionados no procedimento e no documento de cessão; 8.8.1.2 Verificação da situação do pedido ou registro a ser transferido É verificada a situação em que se encontram os processos envolvidos na transferência, de modo a orientar se hav...";"O exame do requerimento de transferência compreende quatro etapas básicas: 8.8.1.1 Verificação da situação do pedido ou do registro a ser transferido Verificação de requisitos básicos referentes à petição de transferência, a saber: poderes do cedente do desenho industrial, documentação apresentada, conteúdo mínimo do documento de cessão e retribuição paga para todos os processos relacionados no procedimento e no documento de cessão; 8.8.1.2 Verificação da situação do pedido ou registro a ser transferido É verificada a situação em que se encontram os processos envolvidos na transferência, de modo a orientar se haverá alguma decisão imediata no requerimento ou se a petição prosseguirá no exame. a) Pedidos ou registros com pendências judiciais Caso um pedido ou registro listado na petição de transferência esteja na situação sub judice, com bloqueio, penhora ou qualquer ônus, sua transferência será sobrestada até a retirada do impedimento. 166 Fica prejudicado o exame da transferência de pedidos arquivados, indeferidos sem interposição de recurso, com indeferimento mantido em grau recursal ou considerados inexistentes, bem como de registros extintos ou declarados nulos, dando-se prosseguimento apenas aos registros em vigor ou aos pedidos em andamento. Caso a petição de transferência inclua apenas pedidos arquivados e/ou registros extintos, a mesma será prejudicada. No entanto, verificada a existência de ação judicial visando a anulação do ato administrativo de arquivamento, indeferimento, extinção, cancelamento de ofício ou declaração de nulidade ou inexistência, prossegue-se, em qualquer caso, no exame da transferência, independentemente de ordem judicial específica para tal fim, passando- se para a próxima etapa de verificações. c) Pedidos ou registros em outras situações..."
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"8 Transferência de direitos";"8.8 Análise da petição de transferência";"8.8.2 Verificação de requisitos básicos";"Nesta etapa, são verificados os seguintes requisitos: a) se quem atua como parte cedente tem poderes para transferir o desenho industrial; b) se a documentação requerida nos procedimentos de transferência foi devidamente apresentada, de acordo com cada tipo de transferência: por cessão, por incorporação ou fusão, por cisão, por sucessão legítima ou testamentária e por falência; c) se, no documento de cessão, constam: o cedente e o cessionário, bem como seus representantes, respectivamente qualificados, se for o caso; as respectivas assinaturas; a indicação do desenho industrial, o número do processo e a data do d...";"Nesta etapa, são verificados os seguintes requisitos: a) se quem atua como parte cedente tem poderes para transferir o desenho industrial; b) se a documentação requerida nos procedimentos de transferência foi devidamente apresentada, de acordo com cada tipo de transferência: por cessão, por incorporação ou fusão, por cisão, por sucessão legítima ou testamentária e por falência; c) se, no documento de cessão, constam: o cedente e o cessionário, bem como seus representantes, respectivamente qualificados, se for o caso; as respectivas assinaturas; a indicação do desenho industrial, o número do processo e a data do documento; d) se houve o pagamento da retribuição devida, no que se refere à quantidade de processos envolvidos no procedimento de transferência; e e) se a transferência foi autorizada por todos os cotitulares ou requerentes, excetuando-se os casos de transferência por determinação judicial ou arbitral ou em razão de partilha por escritura pública. No que se refere à letra “b”, vale observar que documentos notariais serão aceitos como instrumentos comprobatórios da transferência desde que atendam aos requisitos previstos na Lei nº 9.279, de 14 de maio de 1996 e descritos neste Manual. Quanto ao disposto na alínea “e”, o instrumento de autorização da transferência deverá conter a qualificação completa de todos os cotitulares ou requerentes, bem como suas respectivas assinaturas ou as de seus procuradores, sendo indicados, neste caso, os poderes de representação. Esta etapa pode resultar na formulação de exigência para que: 167 o requerente apresente ou complemente a documentação necessária; seja complementada a retribuição devida, tendo em vista a quantidade de processos envolvidos na transferência ou se restrinja os processos à quantidade devidamente paga; o requ..."
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"8 Transferência de direitos";"8.9 Análise da transferência por determinação judicial";"8.9 Análise da transferência por determinação judicial";"As anotações de transferência decorrentes de determinação judicial serão cumpridas imediatamente, em regime de prenotação, independentemente da existência de petição apresentada formalmente pelo cessionário e do pagamento prévio da retribuição correspondente, ou seja, será publicada a decisão judicial de transferência em RPI. Contudo para que haja alteração no cadastro do sistema e para que o processo receba a publicação referente à anotação de transferência, será necessário que o cessionário (novo titular) protocole, sob código de serviço 114, a anotação de transferência de titular, junto com os documentos neces...";"As anotações de transferência decorrentes de determinação judicial serão cumpridas imediatamente, em regime de prenotação, independentemente da existência de petição apresentada formalmente pelo cessionário e do pagamento prévio da retribuição correspondente, ou seja, será publicada a decisão judicial de transferência em RPI. Contudo para que haja alteração no cadastro do sistema e para que o processo receba a publicação referente à anotação de transferência, será necessário que o cessionário (novo titular) protocole, sob código de serviço 114, a anotação de transferência de titular, junto com os documentos necessários descritos neste manual. A anotação de transferência decorrente de determinação judicial ou decorrente de carta de arrematação será executada conforme parágrafo anterior, mesmo que existam limitações ou ônus anteriormente averbados sobre o pedido de registro ou o registro de desenho industrial. 168 O INPI somente procederá à anotação se o bem estiver devidamente individualizado, com o número do processo e o número do desenho industrial, e se o cessionário devidamente identificado, com o número de inscrição no CNPJ/CPF-MF, se nacional, ou nome e endereço completo, se estrangeiro. Qualquer peticionamento realizado em pedido ou registro de desenho industrial pelo novo titular, quando este se encontrar prenotado, sofrerá exigência para que a regularização do processo no INPI seja providenciada. O INPI dará publicidade, por meio da RPI, às determinações judiciais que tenham por objeto a ciência de decisão ou sentença."
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"8 Transferência de direitos";"8.9 Análise da transferência por determinação judicial";"8.9.1 Transferência em favor de terceiro adquirente ou arrematante";"Nos casos de transferência de titularidade determinada judicialmente em favor de terceiro adquirente ou arrematante (alienação judicial), a mesma será devidamente anotada independentemente da existência de anotações de limitações ou ônus no processo. Nesses casos, as anotações de limitação ou ônus anteriores serão finalizadas, extinguindo-se as respectivas restrições.";"Nos casos de transferência de titularidade determinada judicialmente em favor de terceiro adquirente ou arrematante (alienação judicial), a mesma será devidamente anotada independentemente da existência de anotações de limitações ou ônus no processo. Nesses casos, as anotações de limitação ou ônus anteriores serão finalizadas, extinguindo-se as respectivas restrições. O INPI informará aos respectivos Juízos que haviam determinado tais limitações acerca da alienação judicial em favor de terceiro."
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"8 Transferência de direitos";"8.10 Despachos aplicáveis";"8.10 Despachos aplicáveis";"Exigência Tem a finalidade de sanar dúvidas, omissões ou divergências, quanto à documentação pertinente ao exame da transferência. Deferimento Caso sejam atendidos todos os requisitos legais para sua averbação, a petição de transferência de titularidade é deferida.";"Exigência Tem a finalidade de sanar dúvidas, omissões ou divergências, quanto à documentação pertinente ao exame da transferência. Deferimento Caso sejam atendidos todos os requisitos legais para sua averbação, a petição de transferência de titularidade é deferida. Indeferimento Ocorre nos casos em que não são atendidos os requisitos legais para a anotação da transferência. Arquivamento da petição Serão arquivadas as petições protocoladas por intermédio de procurador cujo instrumento de mandato não tenha sido apresentado em até 60 (sessenta) dias da data do protocolo. Decisão de não conhecer petição Não são conhecidas as petições protocoladas fora do prazo legal, desacompanhadas de fundamentação legal ou sem o comprovante do pagamento. Decisão de prejudicar petição por falta de objeto 169 Caso os pedidos ou registros listados no instrumento de cessão encontrem-se, respectivamente, indeferidos sem interposição de recurso ou extintos, o exame da petição de transferência ficará prejudicado, por carecer de objeto. O mesmo vale para os casos em que o serviço de transferência solicitado já tenha sido atendido, anteriormente, com publicação na RPI. 170"
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"9 Anotações e alterações diversas";"";"9 Anotações e alterações diversas";"O INPI fará as anotações relativas às alterações ou modificações ocorridas no desenho industrial e nos dados bibliográficos do titular (nome, razão social ou endereço). Serão anotadas, ainda, no cadastro do órgão, as alterações relacionadas aos gravames, limitações de direitos ou ônus que recaiam sobre o pedido ou registro.";"O INPI fará as anotações relativas às alterações ou modificações ocorridas no desenho industrial e nos dados bibliográficos do titular (nome, razão social ou endereço). Serão anotadas, ainda, no cadastro do órgão, as alterações relacionadas aos gravames, limitações de direitos ou ônus que recaiam sobre o pedido ou registro. Essas anotações passam a surtir efeito, para terceiros, a partir de sua publicação na RPI. Em casos de despachos que anulem a anotação de cessão, indefiram ou arquivem o pedido, ao titular cabe entrar com recurso contrário à decisão, caso seja de seu interesse."
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"9 Anotações e alterações diversas";"9.1 Alteração do desenho industrial";"9.1 Alteração do desenho industrial";"Os desenhos ou fotografias definem o escopo da proteção do registro, portanto, como regra geral, o desenho industrial não deve ter seu escopo alterado após o depósito do pedido de registro. Eventuais modificações destinadas à correção de irregularidades nas figuras e/ou melhor visualização do desenho industrial poderão ser aceitas, desde que não alterem o escopo inicial de proteção.";"Os desenhos ou fotografias definem o escopo da proteção do registro, portanto, como regra geral, o desenho industrial não deve ter seu escopo alterado após o depósito do pedido de registro. Eventuais modificações destinadas à correção de irregularidades nas figuras e/ou melhor visualização do desenho industrial poderão ser aceitas, desde que não alterem o escopo inicial de proteção."
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"9 Anotações e alterações diversas";"9.2 Alteração de nome, razão social, sede ou endereço";"9.2 Alteração de nome, razão social, sede ou endereço";"O requerente ou titular do desenho industrial pode solicitar, a qualquer tempo, a alteração de nome, sede ou endereço ao INPI, mediante petição específica, conforme as orientações do capítulo 3 Como formular pedido de registro ou petição de desenho industrial e do item 3.6.5 Petições relativas a anotações de transferência de titularidade, de limitação ou ônus ou alteração de nome, endereço e sede. Quando houver alteração de razão social, juntamente à de sede/endereço, a anotação das alterações deve ser solicitada, mediante o pagamento de uma única GRU e a apresentação de formulário contendo todas as alterações.";"O requerente ou titular do desenho industrial pode solicitar, a qualquer tempo, a alteração de nome, sede ou endereço ao INPI, mediante petição específica, conforme as orientações do capítulo 3 Como formular pedido de registro ou petição de desenho industrial e do item 3.6.5 Petições relativas a anotações de transferência de titularidade, de limitação ou ônus ou alteração de nome, endereço e sede. Quando houver alteração de razão social, juntamente à de sede/endereço, a anotação das alterações deve ser solicitada, mediante o pagamento de uma única GRU e a apresentação de formulário contendo todas as alterações. Para alterar informações cadastrais, referentes ao nome/razão social, sede e endereço, o requerente deve observar o seguinte: a) o nome e endereço que constarem no cadastro do e-INPI, no momento da geração da Guia de Recolhimento da União (GRU), que originar o pedido de registro de desenho industrial serão os mesmos que constarão no pedido ou no futuro e eventual registro, bem como nos certificados e documentos oficiais relacionados a eles. b) os pedidos ou registros que tenham sido protocolados antes das alterações no sistema e-INPI e de geração da GRU só poderão ter o nome, razão social, sede ou endereço do requerente ou titular alterados, mediante a apresentação da petição específica anteriormente citada e respectivo pagamento de retribuição. Quando a alteração se referir ao nome ou razão social do requerente/titular, deverá ser apresentado documento oficial e específico, comprovando a alteração de nome/razão social, estando dentre esses os documentos de averbação de alteração de nome/razão social emitidos por juntas comerciais ou registro civil de pessoas jurídicas. 171 Se for o caso de o requerente da alteração manter procurador junto ao INPI, é necessário a..."
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"9 Anotações e alterações diversas";"9.3 Limitação ou ônus";"9.3 Limitação ou ônus";"As limitações ou ônus, quando impostas a pedido ou registro de desenho industrial, devem ser anotadas pelo INPI e produzem efeitos em relação a terceiros a partir da data de sua publicação. A anotação de limitação ou ônus decorrente de contratos de penhor ou de alienação fiduciária deverá ser requerida através de peticionamento.";"As limitações ou ônus, quando impostas a pedido ou registro de desenho industrial, devem ser anotadas pelo INPI e produzem efeitos em relação a terceiros a partir da data de sua publicação. A anotação de limitação ou ônus decorrente de contratos de penhor ou de alienação fiduciária deverá ser requerida através de peticionamento. Já a limitação ou ônus proveniente de determinação judicial será anotada somente após o INPI ser oficiado pelo juízo competente. Como solicitar o serviço Serviço: Anotação de limitação ou ônus Código: 154 Informações adicionais: 3.6.5 Petições relativas a anotações de transferência de titularidade, de limitação ou ônus ou alteração de nome, endereço e sede Tabela de Retribuições 174"
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"10 Outros serviços";"10.1 Certidão de atos relativos aos processos";"10.1 Certidão de atos relativos aos processos";"A certidão de atos relativos ao processo é um documento oficial, emitido pelo INPI, no qual é apresentado o histórico de decisões no processo. A certidão pode ser solicitada a qualquer momento, mediante pagamento da respectiva retribuição.";"A certidão de atos relativos ao processo é um documento oficial, emitido pelo INPI, no qual é apresentado o histórico de decisões no processo. A certidão pode ser solicitada a qualquer momento, mediante pagamento da respectiva retribuição. As certidões de atos relativos ao processo poderão ser obtidas somente pelo solicitante do serviço, mediante acesso com login e senha aos serviços e-INPI (módulo de busca na base de Desenhos Industriais). As certidões de atos relativos ao processo serão disponibilizadas pelo Delivery, na ferramenta de busca à base de dados de desenho industrial. O acesso deve ser realizado com o mesmo login utilizado na geração da GRU de solicitação do serviço, garantindo que apenas o solicitante terá acesso ao documento. O histórico de decisões no processo também pode ser consultado a qualquer momento, de forma gratuita, no portal do INPI, na pesquisa na base de desenhos industriais. Como solicitar o serviço Serviço: Certidão de atos relativos aos processos Código: 115 Informações adicionais: 3.8 Serviços dispensados de formulário Tabela de Retribuições"
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"10 Outros serviços";"10.2 Retificação de dados bibliográficos";"10.2.1 Retificação de dados por falha do usuário";"Caso tenha cometido erro de preenchimento no formulário que tenha resultado na publicação de dados incorretos, o usuário deverá apresentar uma petição denominada “Correção de dados no processo devido à falha do interessado”, sob o código de serviço 155. Esta petição não é isenta de pagamento.";"Caso tenha cometido erro de preenchimento no formulário que tenha resultado na publicação de dados incorretos, o usuário deverá apresentar uma petição denominada “Correção de dados no processo devido à falha do interessado”, sob o código de serviço 155. Esta petição não é isenta de pagamento. Será publicada, na RPI, para conhecimento do usuário, nota quanto ao atendimento ou ao não acolhimento do requerido na petição. Como solicitar o serviço 175 Serviço: Correção de dados no processo devido à falha do interessado Código: 155 Informações adicionais: Tabela de Retribuições"
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"10 Outros serviços";"10.2 Retificação de dados bibliográficos";"10.2.2 Retificação de dados por falha do INPI";"Em caso de falha ou inconsistência na publicação de seu pedido ou registro, na RPI, o usuário poderá apresentar uma petição de “Pedido de correção de erro por parte do INPI”, sob o código de serviço 126. Esta petição é isenta de pagamento e deve ser utilizada somente nos casos em que a falha for, de fato, do INPI.";"Em caso de falha ou inconsistência na publicação de seu pedido ou registro, na RPI, o usuário poderá apresentar uma petição de “Pedido de correção de erro por parte do INPI”, sob o código de serviço 126. Esta petição é isenta de pagamento e deve ser utilizada somente nos casos em que a falha for, de fato, do INPI. Será publicada na RPI, para conhecimento do usuário, nota quanto ao atendimento ou ao não acolhimento do requerido na petição. Como solicitar o serviço Serviço: Pedido de correção de erro por parte do INPI Código: 126 Informações adicionais: Tabela de Retribuições"
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"10 Outros serviços";"10.3 Cópia de documentos";"10.3.1 Cópia oficial para efeito de reivindicação de prioridade";"A cópia oficial para efeito de reivindicação de prioridade de um pedido de desenho industrial é um documento com autenticação do INPI comprovando a matéria apresentada ao INPI. É importante ressaltar que só é fornecida cópia oficial para pedidos que já tiveram a notificação de depósito publicada em RPI.";"A cópia oficial para efeito de reivindicação de prioridade de um pedido de desenho industrial é um documento com autenticação do INPI comprovando a matéria apresentada ao INPI. É importante ressaltar que só é fornecida cópia oficial para pedidos que já tiveram a notificação de depósito publicada em RPI. Caso o pedido de depósito tenha sido considerado inexistente, a petição de cópia oficial será prejudicada. O titular pode requerer a cópia oficial de um pedido ou registro de desenho industrial por meio de retribuição e apresentação de petição específica sob o código 118 da Tabela de Retribuições. Além de cópia oficial por meio eletrônico, é possível solicitar cópia oficial em papel (a partir de 20/12/2025, conforme a Tabela de Retribuições vigente). 176 Como solicitar o serviço Serviço: Cópia oficial para efeito de reivindicação de prioridade unionista Código: 118 Informações adicionais: Tabela de Retribuições"
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"10 Outros serviços";"10.3 Cópia de documentos";"10.3.2 Solicitação de cópia digital";"A solicitação de cópia digital de pedidos, petições, registros e pareceres de desenhos industriais deverá ser realizada por meio de petição específica, sob o código 824 (Cópia digital) da Tabela de Retribuições. Caso o documento contenha dados pessoais que não pertençam ao solicitante da cópia, este deverá assinalar a quadrícula específica no campo Declaração da Finalidade do Acesso a Cópias Reprográficas do formulário, em observância à Lei nº 13.709/2018 (Lei Geral de Proteção de Dados Pessoais).";"A solicitação de cópia digital de pedidos, petições, registros e pareceres de desenhos industriais deverá ser realizada por meio de petição específica, sob o código 824 (Cópia digital) da Tabela de Retribuições. Caso o documento contenha dados pessoais que não pertençam ao solicitante da cópia, este deverá assinalar a quadrícula específica no campo Declaração da Finalidade do Acesso a Cópias Reprográficas do formulário, em observância à Lei nº 13.709/2018 (Lei Geral de Proteção de Dados Pessoais). A solicitação de cópia integral por terceiros (quando o solicitante não é o titular do pedido ou seu representante legal) somente será atendida após a publicação da concessão do registro. As cópias e as comunicações do INPI poderão ser consultadas pelo requerente mediante acesso com login e senha aos serviços e-INPI (módulo de busca na base de DI, tabela “Petições”, coluna “Delivery”). Para tanto, o usuário deverá efetuar uma busca pelo número do protocolo do serviço ou pela Guia de Recolhimento da União (GRU) utilizada para o pagamento do mesmo. Como solicitar o serviço Serviço: Cópia digital Código: 824 Informações adicionais: Tabela de Retribuições 177"
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"10 Outros serviços";"10.4 Busca de Desenhos Industriais";"10.4.1 Busca gratuita pelo portal do INPI";"O INPI dispõe de um banco de dados eletrônico, com informações sobre pedidos e registros de desenhos industriais, que pode ser acessado, por meio do portal do Instituto na internet para buscas gratuitas feitas pelo próprio usuário. Visualização de documentos eletrônicos ou digitalizados Ao optar por informar o login e senha de acesso aos serviços e-INPI, durante a busca, o usuário poderá visualizar petições e documentos eletrônicos ou digitalizados protocolados junto aos pedidos e registros. 178";"O INPI dispõe de um banco de dados eletrônico, com informações sobre pedidos e registros de desenhos industriais, que pode ser acessado, por meio do portal do Instituto na internet para buscas gratuitas feitas pelo próprio usuário. Visualização de documentos eletrônicos ou digitalizados Ao optar por informar o login e senha de acesso aos serviços e-INPI, durante a busca, o usuário poderá visualizar petições e documentos eletrônicos ou digitalizados protocolados junto aos pedidos e registros. 178"
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"93 países. O tratado, que é administrado pela Organização Mundial da Propriedade Intelectual – OMPI, foi adotado";"";"93 países. O tratado, que é administrado pela Organização Mundial da Propriedade Intelectual – OMPI, foi adotado";"em 06 de novembro de 1925. O instrumento de adesão do Brasil ao Acordo de Haia, assinado pelo Presidente da República, foi depositado junto à OMPI na data de 13 de fevereiro de 2023.";"em 06 de novembro de 1925. O instrumento de adesão do Brasil ao Acordo de Haia, assinado pelo Presidente da República, foi depositado junto à OMPI na data de 13 de fevereiro de 2023. O Acordo entrou em vigor no Brasil a partir de 01 de agosto de 2023. Isso significa que, a partir dessa data, o Brasil pode atuar como Parte Contratante designada, recebendo designações internacionais no âmbito do Acordo. Da mesma maneira, cidadãos brasileiros e pessoas (físicas ou jurídicas) domiciliadas ou com residência habitual no Brasil poderão solicitar registros internacionais que designem o Brasil ou outras Partes Contratantes pela via do Acordo. Os procedimentos adotados pelo INPI para recepção de designações internacionais encontram-se detalhados neste capítulo do Manual de Desenhos Industriais. Para mais detalhes sobre os aspectos gerais dos procedimentos, como o exame substantivo, o cumprimento de exigências ou interposição de recursos, entre outros, o depositante deverá consultar outras partes relevantes do Manual de Desenhos Industriais. São aplicáveis ao exame das designações internacionais as seguintes normas: O Ato de Genebra relativo ao registro internacional de desenhos industriais: O Ato de Genebra delineia os trâmites gerais do processamento de designações internacionais e define critérios de legitimidade para a designação nessa via. A versão do ato em língua portuguesa pode ser acessada nas Referências. O Regulamento Comum relativo ao Ato de Genebra e Ato de Londres: O Regulamento Comum normatiza e complementa o Acordo de Haia por meio de regras operacionais que incluem a forma, as condições e os prazos para a prática dos atos. A versão do Regulamento Comum em língua portuguesa pode ser acessada nas Referências. O Decreto Legislativo nº 150/2022: Transforma o Acordo de..."
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"93 países. O tratado, que é administrado pela Organização Mundial da Propriedade Intelectual – OMPI, foi adotado";"11.1 Visão geral";"11.1 Visão geral";"O Acordo de Haia objetiva facilitar para os requerentes o depósito e a administração de pedidos de registro de desenhos industriais em vários países, por meio da gestão centralizada desses registros. Os requerentes podem requerer proteção em diversos países por meio do depósito de um só pedido internacional, em um único idioma, e com pagamento centralizado de retribuições.";"O Acordo de Haia objetiva facilitar para os requerentes o depósito e a administração de pedidos de registro de desenhos industriais em vários países, por meio da gestão centralizada desses registros. Os requerentes podem requerer proteção em diversos países por meio do depósito de um só pedido internacional, em um único idioma, e com pagamento centralizado de retribuições. Para isso, os interessados enviam um pedido de registro internacional à Secretaria Internacional (SI) – entidade administrada pela Organização Mundial da Propriedade Intelectual (OMPI). No pedido de registro internacional os titulares devem efetuar a designação, isto é, indicar as Partes Contratantes para as quais desejam obter a proteção dos desenhos industriais (doravante Partes Contratantes designadas). A OMPI procederá ao exame formal do pedido internacional, etapa na qual é realizada a conferência de dados bibliográficos e reproduções do desenho industrial inseridos no pedido. Após a decisão de conformidade, o pedido é publicado e torna-se um registro internacional que é encaminhado às Partes Contratantes designadas. Ressalta-se que, embora o registro internacional permita a gestão centralizada das informações referentes às Partes Contratantes designadas, não produz qualquer efeito imediato junto a estas. A partir desse momento, a designação é recebida pelas Partes Contratantes designadas e deve ser analisada como um pedido depositado diretamente nas Administrações destas partes, com base na legislação local e dentro do prazo limite estipulado pelo Acordo. A designação poderá ser concedida ou recusada após análise da Administração local. Caso não haja uma recusa dentro do prazo limite estipulado, o pedido é considerado tacitamente concedido. No contexto do Acordo, o INPI poderá atuar como Parte C..."
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"93 países. O tratado, que é administrado pela Organização Mundial da Propriedade Intelectual – OMPI, foi adotado";"11.2 Registros internacionais que designam o Brasil";"11.2 Registros internacionais que designam o Brasil";"Como Administração de Parte Contratante designada, cabe ao INPI o exame da registrabilidade de desenhos industriais objeto de designações do Brasil que, conforme art. 6º da Portaria INPI/PR nº 25/2023, produzirão os mesmos efeitos de um pedido de registro de desenho industrial depositado diretamente no Brasil, a partir da data da designação. Desenhos industriais objeto de designações do Brasil serão examinados em conformidade com o previsto na LPI, conforme disposto no art. 7º da Portaria INPI/PR nº 25/2023.";"Como Administração de Parte Contratante designada, cabe ao INPI o exame da registrabilidade de desenhos industriais objeto de designações do Brasil que, conforme art. 6º da Portaria INPI/PR nº 25/2023, produzirão os mesmos efeitos de um pedido de registro de desenho industrial depositado diretamente no Brasil, a partir da data da designação. Desenhos industriais objeto de designações do Brasil serão examinados em conformidade com o previsto na LPI, conforme disposto no art. 7º da Portaria INPI/PR nº 25/2023. Se concedida, a proteção a uma designação do Brasil será idêntica à conferida a um registro de desenho industrial depositado diretamente no INPI, conforme disposto no art. 8º da Portaria INPI/PR nº 25/2023."
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"93 países. O tratado, que é administrado pela Organização Mundial da Propriedade Intelectual – OMPI, foi adotado";"11.2 Registros internacionais que designam o Brasil";"11.2.1 Como formular o pedido";"A designação do Brasil deve ser solicitada diretamente à Secretaria Internacional no ato do depósito do pedido de registro internacional. Cabe ressaltar que, no ato da designação, deverá ser paga à Secretaria Internacional uma retribuição referente à designação do Brasil, que deve ser calculada por meio do site a seguir: 180 Ao designar o Brasil, o requerente concorda em receber notificações e citações judiciais por via postal (por meio dos correios).";"A designação do Brasil deve ser solicitada diretamente à Secretaria Internacional no ato do depósito do pedido de registro internacional. Cabe ressaltar que, no ato da designação, deverá ser paga à Secretaria Internacional uma retribuição referente à designação do Brasil, que deve ser calculada por meio do site a seguir: 180 Ao designar o Brasil, o requerente concorda em receber notificações e citações judiciais por via postal (por meio dos correios)."
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"93 países. O tratado, que é administrado pela Organização Mundial da Propriedade Intelectual – OMPI, foi adotado";"11.2 Registros internacionais que designam o Brasil";"11.2.2 Atos praticados diretamente no INPI";"Ao praticar atos diretamente no INPI, o titular de um registro internacional domiciliado no exterior deverá constituir e manter procurador devidamente qualificado e domiciliado no País. A procuração deverá ser apresentada em até";"Ao praticar atos diretamente no INPI, o titular de um registro internacional domiciliado no exterior deverá constituir e manter procurador devidamente qualificado e domiciliado no País. A procuração deverá ser apresentada em até"
"manual-de-desenhos-industriais.md";"Desenhos Industriais";"60 (sessenta) dias contínuos contados da prática do ato, independentemente de notificação ou exigência, sob pena";"";"60 (sessenta) dias contínuos contados da prática do ato, independentemente de notificação ou exigência, sob pena";"de arquivamento da petição. Os requerimentos referentes à designação do Brasil apresentados diretamente no INPI, bem como qualquer documento que os acompanhe, deverão ser redigidos em português.";"de arquivamento da petição. Os requerimentos referentes à designação do Brasil apresentados diretamente no INPI, bem como qualquer documento que os acompanhe, deverão ser redigidos em português. Documentos apresentados em idioma estrangeiro deverão estar acompanhados de tradução simples. O capítulo 3 Como formular pedido de registro ou petição de desenho industrial contém informações sobre todos os serviços relativos a um pedido ou registro de desenho industrial. Deverá ser observado o disposto neste capítulo acerca do serviço a ser protocolado junto ao INPI. Ressalta-se que, conforme parágrafo 2º do art. 5º da conforme disposto no art. 7º da Portaria INPI/PR nº 25/2023, o peticionamento relativo ao registro de desenho industrial pela via do Acordo de Haia deverá ser realizado exclusivamente por meio eletrônico."
